,user_id,tweet_id,created_at,text
77,pcgamer,1350210175647571971,2021-01-15 22:36:06,"'We ended up working with some of them more closely to help process the feedback and improve the translations, and… https://t.co/oHGjXRFsLo"
78,pcgamer,1350208567287164930,2021-01-15 22:29:42,"Everspace 2 is only out in Early Access, but it's already exciting, complex, and polished. https://t.co/Ahgf4dkTmy"
79,pcgamer,1350193381767569409,2021-01-15 21:29:22,"Cold War's mid-season update brought lots of new content, including the Wakizashi sword. Here's what you need to do… https://t.co/xCrtiL2ewi"
80,pcgamer,1350182304535212032,2021-01-15 20:45:21,It doesn't look like Nvidia 30-series stock will return until May. https://t.co/ECZf4eJt0M
81,pcgamer,1350170760787189763,2021-01-15 19:59:28,"There's a lot this virtual, Vegas-less show has taught us this year. https://t.co/fYfjUMyEzy"
82,pcgamer,1350159099221180417,2021-01-15 19:13:08,We'll have to wait a little longer for DisplayPort 2.0's 80Gbps bandwidth. https://t.co/kp0WfvVE7F
83,pcgamer,1350151099030900736,2021-01-15 18:41:21,A little RTG love. https://t.co/gZhV2pxejd
84,pcgamer,1350148400671547398,2021-01-15 18:30:37,"Cold War's new Dropkick mode shrinks games down to just 12 players, and it's great fun. https://t.co/S7wO4d4CsA"
85,pcgamer,1350136444229218307,2021-01-15 17:43:07,"“We have to be that good, in the future.” https://t.co/57fYvSm0NH"
86,pcgamer,1350129753790013440,2021-01-15 17:16:32,A good orbital strike requires planning. https://t.co/KEgio69atw
87,pcgamer,1350126575367442435,2021-01-15 17:03:54,Only a few weeks left to salvage your ancient Halo files. https://t.co/4N9SYr3YdX
88,pcgamer,1350124752392876039,2021-01-15 16:56:39,"The ""B"" in ""BT-7274"" stands for Basketball. https://t.co/VKYtbEUC4Y"
89,pcgamer,1350113495031967745,2021-01-15 16:11:55,Firmware is tricky business https://t.co/9Fs9rndYP2
90,pcgamer,1350110330664464384,2021-01-15 15:59:21,The war between Epic and Apple spreads to new shores. https://t.co/cup2ADLzNe
91,pcgamer,1350097378209132548,2021-01-15 15:07:53,"We're getting a sequel before the main game. Strikers is cool so far, but a bit pointless without Persona 5 on PC. https://t.co/A4VIivAsnA"
92,pcgamer,1350095081559220226,2021-01-15 14:58:45,It's up for preorder for $230 https://t.co/aENjh63kRY
93,pcgamer,1350090581649850370,2021-01-15 14:40:52,Does Valve have ray tracing aspirations? https://t.co/GOlYQrqBCc
94,pcgamer,1350079673187921920,2021-01-15 13:57:32,MSI rolls out Nvidia Re-Size BAR BIOS support. https://t.co/TNrzLlbEnd
95,pcgamer,1350071356180885508,2021-01-15 13:24:29,The bitcoin bonanza continues https://t.co/KV7NiLnVlU
96,pcgamer,1350069864971513857,2021-01-15 13:18:33,"Three months later, Genshin Impact is still awesome. https://t.co/cgC1ndDAZd"
97,pcgamer,1350067889152405504,2021-01-15 13:10:42,"With returning fan-favorite characters and wild takes on different genres, some of Borderlands 3's DLC has been bet… https://t.co/a0KNnKyxeu"
98,pcgamer,1350059527027228674,2021-01-15 12:37:28,There's plenty of interest for PC gaming's very own Nintendo Switch. https://t.co/j2AQHyIRq2
99,pcgamer,1350058230089658370,2021-01-15 12:32:19,"If you're not enjoying your time with Warzone's other ARs, here are the best FFAR 1 setups. https://t.co/UM6WBaKp2K"
100,pcgamer,1350055980365709314,2021-01-15 12:23:23,"Halo, goodbye. https://t.co/3bo4QKxSgS"
101,pcgamer,1350044777371336706,2021-01-15 11:38:52,Sell body parts and corner the alien meat market in Space Warlord Organ Trading Simulator. https://t.co/QiEGdvdwbC
102,pcgamer,1350040441316663296,2021-01-15 11:21:38,Psychonauts 2's script is finally done. https://t.co/WymCaDKdIP
103,pcgamer,1350025256984076289,2021-01-15 10:21:18,"After nearly six years, Axiom Verge gets its first DLC. https://t.co/M7T4jIc1L8"
104,pcgamer,1350009874596454401,2021-01-15 09:20:10,Grab it before Saturday. https://t.co/xv6k0bfV4I
105,pcgamer,1349998364176371712,2021-01-15 08:34:26,What a grand motherboard https://t.co/brs5yDwIHA
106,pcgamer,1349989428001972224,2021-01-15 07:58:55,"Should you return to World of Warcraft in 2021? Yes, yes you should. https://t.co/7rZuqoIU0h"
107,pcgamer,1349975823101677572,2021-01-15 07:04:52,"New year, new https://t.co/kIiOfc8u4S—and it looks pretty great, too. https://t.co/s0b7Y8NhZ7"
108,pcgamer,1349969427761160192,2021-01-15 06:39:27,It's enough to drive a warden potty. https://t.co/ehlof0MOPZ
109,pcgamer,1349954209412689921,2021-01-15 05:38:59,Some spooky cuteness mixed in with heavy Soulsy combat. https://t.co/xlN8AgW6ys
110,pcgamer,1349952946818179076,2021-01-15 05:33:58,Live-action videogame trailers are apparently still a thing so here's one for Bloober Team's next horror game The M… https://t.co/mSCmkjRcxZ
111,pcgamer,1349947744824270849,2021-01-15 05:13:17,Another Clancyverse team-up is right around the corner. https://t.co/Dq1FxlIdd7
112,pcgamer,1349932508310368256,2021-01-15 04:12:45,Turn a grisly profit by selling spare body parts to aliens in Space Warlord Organ Trading Simulator. https://t.co/cXoIO3qrwO
113,pcgamer,1349930950445117440,2021-01-15 04:06:33,The new map has plenty of Easter eggs to discover. https://t.co/tkBnbVsloK
114,pcgamer,1349922330529705987,2021-01-15 03:32:18,It's free for all until January 21. https://t.co/GMo8F7QU4W
115,pcgamer,1349920788300914690,2021-01-15 03:26:10,Your only problem is going to be finding a copy of the game. https://t.co/E8OOM6ZDK8
116,pcgamer,1349915458917564418,2021-01-15 03:05:00,"The game is being developed by The Division studio Massive Entertainment, so multiplayer hopes are strong with this… https://t.co/VuSU3FYBLr"
117,pcgamer,1349900298786111495,2021-01-15 02:04:45,The rated read speed nearly saturates the four-lane PCIe 4.0 bus that these types of drives tap into https://t.co/jSnKbVQTLy
118,pcgamer,1349896544435261441,2021-01-15 01:49:50,The Humble Store Winter Sale kicks off with a free game. https://t.co/PbNS0ZJc0o
119,pcgamer,1349893738915573760,2021-01-15 01:38:41,CES 2021 has given us a glimpse of gaming laptop nirvana. Here are our faves. https://t.co/CRJjtvGth6
120,pcgamer,1349890143931551753,2021-01-15 01:24:24,Advanced longship-avoidance tactics from whales are no longer a thing. https://t.co/2iMA7EPyMT
121,pcgamer,1349884814997024772,2021-01-15 01:03:14,"Destiny 2 Hunters, be warned: Shatterdive is getting a nerf. https://t.co/PQJS8TGKrm"
122,pcgamer,1349880404740878344,2021-01-15 00:45:42,Homeworld is still in a league of its own. https://t.co/3VM3gXyqfX
123,pcgamer,1349877221377384449,2021-01-15 00:33:03,Somehow only one of these funny looking CES gadgets is a sex toy https://t.co/ncUS85Azz4
124,pcgamer,1349873531824300034,2021-01-15 00:18:24,A friend-ship of Theseus https://t.co/2Eq7SBsNT1
125,pcgamer,1349869139591114753,2021-01-15 00:00:56,"Borderlands 2 had some excellent DLC, so Borderlands 3 has a lot to live up to. https://t.co/jpWcdEzvwW"
126,pcgamer,1349862977244168195,2021-01-14 23:36:27,'The additional time will allow our passionate team to deliver the best fun fuelled experience to our players.' https://t.co/5hJmo3EQsK
127,pcgamer,1349861062947045379,2021-01-14 23:28:51,What upcoming game are you dying to know more about? https://t.co/tPDutMVYqj
128,pcgamer,1349855513807376387,2021-01-14 23:06:48,"We don't know much about Ubisoft's Star Wars game, but the obvious guess is that it'll be something like The Divisi… https://t.co/YeO4j2kjYP"
129,pcgamer,1349853602567884801,2021-01-14 22:59:12,"You'd think this would calm things down, but no. https://t.co/zKZwryrBUw"
130,pcgamer,1349844323928518656,2021-01-14 22:22:20,https://t.co/kIiOfc8u4S 2.0 is rolling out to North American users today and it looks great. https://t.co/SHvuel5E1e
131,pcgamer,1349842583531433985,2021-01-14 22:15:25,The fiction of modern military shooters is now practically indistinguishable from reality. https://t.co/0KgrFnA4C8
132,pcgamer,1349840816982925313,2021-01-14 22:08:24,"We asked PC Gamer editors: if you could only put 7 games on your SSD in 2021, which ones would you pick? https://t.co/7wW1EnWkOg"
133,pcgamer,1349838977570906114,2021-01-14 22:01:05,The combat gives off big Nier Automata vibes. https://t.co/Y15tHSduZN
134,pcgamer,1349834502357602304,2021-01-14 21:43:18,"Following Warzone's recent weapon nerfs, give these FFAR 1 loadouts a try in your next match. https://t.co/DkLrsBJL2z"
135,pcgamer,1349832743597842433,2021-01-14 21:36:19,"The developers are aiming for a minimum 60 fps, even on old hardware. https://t.co/CVfsNQfPRq"
136,pcgamer,1349830965657366528,2021-01-14 21:29:15,These are the CES 2021 announcements you should know about. https://t.co/rBQ5pgXnK3
137,pcgamer,1349829173913788425,2021-01-14 21:22:08,World of Warcraft is the best that it's been in years. https://t.co/FM4HWDnEnz
138,pcgamer,1349827440777031687,2021-01-14 21:15:15,Woo-hoo! https://t.co/Cjs9GfcBVM
139,pcgamer,1349825699264258049,2021-01-14 21:08:19,Ash's non-existent hitbox will come in handy. https://t.co/HJEPcB0fLY
140,pcgamer,1349822984475844608,2021-01-14 20:57:32,We did our own Star Wars/Star Trek crossover. https://t.co/hGRbSYh6ae
141,pcgamer,1349821309585395713,2021-01-14 20:50:53,This gaming mouse says it can improve your aim. https://t.co/vC5Fx7czUY
142,pcgamer,1349818817543872513,2021-01-14 20:40:59,EA pulls ahead in the Codemasters acquisition race. https://t.co/zpOpQz1X5q
143,pcgamer,1349813133293006855,2021-01-14 20:18:23,"The patch fixes dozens of issues, including NPCs that would flee a raid in terror, then turn around and casually st… https://t.co/RRHhzC1SVC"
144,pcgamer,1349811499129298949,2021-01-14 20:11:54,A very tall vampire lady is the star of the latest Resident Evil Village teaser—and a big gameplay reveal is coming… https://t.co/QGj7SG9TcL
145,pcgamer,1349809799563718661,2021-01-14 20:05:09,Black Ops Cold War's zombies are free for a week. https://t.co/LFD4AQicfr
146,pcgamer,1349807399809536006,2021-01-14 19:55:36,This might just be the start of something big for Intel. https://t.co/WJLl1fsDqK
147,pcgamer,1349803626118713347,2021-01-14 19:40:37,Call of Duty: Warzone's SBMM is unlike other ranking systems that FPS fans are accustomed to. https://t.co/6JPbzMYbyI
148,pcgamer,1349797007821594633,2021-01-14 19:14:19,Vault hackers. https://t.co/yWDkwxjHNa
149,pcgamer,1349795458978357249,2021-01-14 19:08:10,"Asus has unveiled a tonne of great-looking screens, and there's even a 4K 144Hz one you might actually be able to a… https://t.co/HkMplINspt"
150,pcgamer,1349793778769473540,2021-01-14 19:01:29,"Two bros, chilling at the gates of Troy. https://t.co/g7jiKByONv"
151,pcgamer,1349787583799291909,2021-01-14 18:36:52,"After more than 20 years, I still can't get over Homeworld. https://t.co/dkRxpeVcYW"
152,pcgamer,1349783952383483904,2021-01-14 18:22:26,"Just two bros, hanging with their spears out. https://t.co/bpQTIA21uH"
153,pcgamer,1349781113712103425,2021-01-14 18:11:09,Star Wars Battlefront 2 is free for the taking until January 21. https://t.co/OiVD9Z1muK
154,pcgamer,1349770131258437633,2021-01-14 17:27:31,"From 9 compromised personal details to 16,415. https://t.co/H6VbxAqZlE"
155,pcgamer,1349755031696891904,2021-01-14 16:27:31,"In a time when Star Wars is everywhere, Knights of the Old Republic's fresh take on the series is worth celebrating… https://t.co/iqwzN6JJ6j"
156,pcgamer,1349750278556426248,2021-01-14 16:08:38,"Elden Ring-wanters, you are not alone. https://t.co/3mMVMJy8P9"
157,pcgamer,1349748968088088580,2021-01-14 16:03:25,"There are all kinds of discounts available right now, including a free GPU upgrade on most desktops (save for insta… https://t.co/iORJi3Qg07"
158,pcgamer,1349747647452741633,2021-01-14 15:58:10,We've hit peak CES with this LG 'Smart Bed'. https://t.co/89T0wJ4Cc5
159,pcgamer,1349743106225283076,2021-01-14 15:40:08,"I'm sure the landlord wouldn't mind if I bought this instead of paying rent, right? https://t.co/Zb9LlSTb9l"
160,pcgamer,1349731068425879557,2021-01-14 14:52:18,We've been discussing what an Ubisoft Star Wars game might look like over on our forums: https://t.co/Q59jFL0Ajj
161,pcgamer,1349727569336270848,2021-01-14 14:38:23,Should AI accounts even be allowed on social media? https://t.co/HLDuplKeis
162,pcgamer,1349725382942060546,2021-01-14 14:29:42,The next D&amp;D book goes back to Candlekeep. https://t.co/k5MoY55v7Q https://t.co/WYELrgE4Ke
163,pcgamer,1349723795079241729,2021-01-14 14:23:24,Take-Two is out of the race. https://t.co/aWPrLWudfb
164,pcgamer,1349715026693787648,2021-01-14 13:48:33,Cooling overkill? Perhaps... https://t.co/ISG6UUZ5XZ
165,pcgamer,1349712043092357121,2021-01-14 13:36:42,"We'll have to sell the estate, I'm afraid https://t.co/2SHFs2iX4S"
166,pcgamer,1349700617795727363,2021-01-14 12:51:18,MSI has a super speedy PCIe 4.0 SSD on the way. https://t.co/iew8EVNh5U
167,pcgamer,1349688773601325058,2021-01-14 12:04:14,'Aint no rest for the wicked in Night City. https://t.co/nEVsVcpRlr
168,pcgamer,1349678953682903040,2021-01-14 11:25:13,"This new MSI gaming laptop is ridiculously slim, and packs in some serious hardware too. https://t.co/njGtiNBsPs"
169,pcgamer,1349677574578962432,2021-01-14 11:19:44,Hitman is no longer a storage hog. https://t.co/rr2zlW4NZU
170,pcgamer,1349671256350720001,2021-01-14 10:54:37,"Dead Cells has had 22 major updates since launch in 2017, and the game's second paid expansion arrives January 26. https://t.co/IMag8UoDPm"
171,pcgamer,1349669940572401664,2021-01-14 10:49:24,Some of the answers in Cyberpunk 2077's apology video just left us with more questions. https://t.co/DdVK4OCvKt
172,pcgamer,1349668180537573377,2021-01-14 10:42:24,Mr. Blue Eyes is Cyberpunk 2077's biggest mystery. Players are trying to untangle it.  https://t.co/06Z5G1R2qO
173,pcgamer,1349666420607623168,2021-01-14 10:35:24,"Here are some Call of Duty: Warzone Diamatti setups worth adding to your loadouts.
https://t.co/xMQJcIK342"
174,pcgamer,1349658469448773632,2021-01-14 10:03:49,"A global reveal for the next Elder Scrolls Online event was announced for January 21, but had to be pushed back due… https://t.co/bKppELibOG"
175,pcgamer,1349645103275638785,2021-01-14 09:10:42,"Trying to track down Beef Boss, Dummy, and Remedy in Fortnite? Here's how to find them. https://t.co/Zd5GtCpAJM https://t.co/HdCb5wUVi7"
176,pcgamer,1349629673446248448,2021-01-14 08:09:23,The beta test kicks off on January 15. https://t.co/jB69Ay3LZ4
177,pcgamer,1349614492016107522,2021-01-14 07:09:04,"The usual Twitch drops are up for grabs too, if you fancy sitting through six hours of streams. https://t.co/6C6IRDaq28"
178,pcgamer,1349599328407592965,2021-01-14 06:08:48,CD Projekt said it's working to fix the game without mandatory overtime: 'Avoiding crunch on all of our future proj… https://t.co/UNRTkn922Z
179,pcgamer,1349594150417670145,2021-01-14 05:48:14,Swapping bullets for a ball. https://t.co/IFlgNnnBUS
180,pcgamer,1349578850540384261,2021-01-14 04:47:26,Starfield and The Elder Scrolls will be just fine. https://t.co/OdpZEtMdjJ
181,pcgamer,1349562977427578888,2021-01-14 03:44:22,Delayadum nextyearicus. https://t.co/CcSuP9clVV
182,pcgamer,1349557513885249536,2021-01-14 03:22:39,'We look forward to continuing our partnership with Lucasfilm Games.' https://t.co/iZCpVWSjGv
183,pcgamer,1349542136459489280,2021-01-14 02:21:33,"Valve also writes about how it tweaked Steam to help with the increased traffic loads caused by the pandemic, at va… https://t.co/erQbJpip8Z"
184,pcgamer,1349527000327868416,2021-01-14 01:21:24,Candlekeep Mysteries will be an anthology of Dungeons &amp; Dragons adventures. https://t.co/nnv5Bnjpd8
185,pcgamer,1349519997383618563,2021-01-14 00:53:34,Why are these so convoluted? https://t.co/YkHc2QsOz0
186,pcgamer,1349517455857741828,2021-01-14 00:43:28,The outer-space FPS is looking to put its servers to the test this weekend. https://t.co/h8JaALppIF
187,pcgamer,1349508329408778242,2021-01-14 00:07:13,Elder Scrolls Online reveal event delayed to avoid clash with presidential inauguration. https://t.co/mH64MU0Cye https://t.co/DtPV6yVov1
188,pcgamer,1349505851804016646,2021-01-13 23:57:22,Talk about a new hope. https://t.co/7cfFxQA4M6
